PLAYER_ID,LEAGUE_ID,Team_ID,GP,GS,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS
1629631,00,0,86,81,2696.0,400,931,0.429645,139,399,0.34837,183,229,0.799126,61,335,396,156,63,30,132,241,1122
1628990,00,0,97,25,1767.0,215,487,0.441478,34,110,0.30909,90,141,0.638297,55,316,371,77,62,18,72,139,554
201586,00,0,849,685,24064.0,4401,8566,0.513775,571,1592,0.358668,1224,1612,0.759305,1817,4402,6219,696,360,1719,1133,2355,10597
2738,00,0,1192,784,38791.0,4975,10734,0.46348,1063,3195,0.332707,2814,3971,0.708637,1094,4836,5930,5014,1734,608,2203,2135,13827
101141,00,0,825,424,18958.0,3123,7047,0.443167,883,2409,0.366542,1235,1590,0.776729,1397,3264,4661,908,560,293,791,1994,8364
204060,00,0,545,298,14035.0,1690,3731,0.452961,993,2397,0.414267,396,516,0.767441,177,1606,1783,2055,521,85,881,1017,4769
1627742,00,0,313,274,10210.0,2016,4373,0.46101,420,1145,0.366812,1114,1473,0.756279,243,1333,1576,1105,226,184,737,773,5566
202681,00,0,582,582,19713.0,4895,10418,0.469859,1271,3248,0.391317,2232,2534,0.88082,459,1753,2212,3337,775,224,1524,1311,13293
1628371,00,0,136,106,3512.0,473,1088,0.434742,134,406,0.330049,189,237,0.797468,173,568,741,146,145,206,151,274,1269
1628411,00,0,223,50,3746.0,337,827,0.407496,71,248,0.28629,222,278,0.798561,112,430,542,208,101,51,119,333,967
1628402,00,0,160,24,2704.0,462,1071,0.431372,161,463,0.347732,171,223,0.766816,62,241,303,166,57,7,131,222,1256
1628367,00,0,240,89,5888.0,1102,2639,0.417582,230,771,0.298313,514,760,0.676315,229,789,1018,480,225,147,489,645,2948
1628382,00,0,248,61,4741.0,626,1466,0.427012,228,710,0.321126,161,202,0.797029,114,516,630,274,90,39,115,281,1641
202704,00,0,628,391,15664.0,2943,6852,0.429509,781,2237,0.349128,1253,1465,0.85529,328,1523,1851,2661,431,73,1152,1221,7920
1628991,00,0,126,117,3395.0,704,1467,0.47989,213,570,0.373684,325,425,0.764705,145,451,596,154,104,192,212,494,1946
1629713,00,0,72,0,543.0,87,195,0.446153,23,67,0.343283,31,57,0.543859,15,47,62,40,14,12,23,40,228
2544,00,0,1310,1309,50053.0,12903,25604,0.503944,1979,5738,0.344893,7582,10337,0.733481,1538,8213,9751,9696,2063,982,4592,2395,35367
1628518,00,0,30,0,143.0,15,30,0.5,0,0,0.0,12,22,0.545454,16,28,44,7,4,6,4,15,42
1629610,00,0,44,5,634.0,70,160,0.4375,25,85,0.294117,12,14,0.857142,22,67,89,29,19,11,16,67,177
1629660,00,0,64,1,1115.0,166,400,0.415,85,218,0.389908,38,50,0.76,17,120,137,164,35,9,65,90,455
1628993,00,0,49,1,371.0,56,113,0.495575,5,16,0.3125,24,31,0.774193,47,110,157,22,9,10,16,35,141
1629168,00,0,17,0,132.0,18,50,0.36,6,16,0.375,11,12,0.916666,5,18,23,3,5,0,8,7,53
1629661,00,0,117,20,2693.0,379,888,0.426801,223,607,0.36738,96,116,0.827586,82,304,386,155,73,36,72,173,1077
201949,00,0,685,232,14124.0,2138,4504,0.474689,355,1166,0.304459,792,1154,0.686308,549,1912,2461,1453,539,612,983,1541,5423
1629640,00,0,86,68,2268.0,391,794,0.492443,73,203,0.359605,180,240,0.75,103,366,469,136,54,26,91,170,1035
1626169,00,0,371,77,7314.0,846,2257,0.374833,289,969,0.298245,331,435,0.760919,197,957,1154,532,324,86,412,714,2312
204020,00,0,348,78,8618.0,1240,2904,0.426997,433,1204,0.359634,539,692,0.778901,184,873,1057,806,285,137,371,630,3452
203999,00,0,453,412,13540.0,3218,6034,0.533311,439,1265,0.347035,1485,1778,0.835208,1187,3250,4437,2697,518,313,1181,1276,8360
1627745,00,0,143,59,2016.0,263,393,0.669211,3,14,0.214285,134,194,0.690721,155,284,439,94,51,101,80,318,663
1626145,00,0,382,49,6829.0,841,1953,0.430619,219,645,0.339534,274,335,0.81791,86,537,623,1367,378,31,280,346,2175
1627884,00,0,229,89,4637.0,580,1151,0.503909,114,388,0.293814,273,401,0.680798,299,496,795,167,159,160,125,467,1547
201599,00,0,932,756,25573.0,3527,5234,0.673863,1,12,0.083333,1672,3523,0.474595,2918,6960,9878,911,525,1466,1294,2412,8727
202709,00,0,663,134,14562.0,1815,4092,0.443548,338,1015,0.333004,672,868,0.774193,340,1370,1710,1949,520,150,679,1045,4640
1629662,00,0,51,0,344.0,47,121,0.388429,22,70,0.314285,21,25,0.84,13,58,71,19,10,15,17,45,137
1626163,00,0,368,49,7744.0,1239,2905,0.426506,410,1178,0.348047,558,755,0.739072,282,1204,1486,606,160,135,300,573,3446
202683,00,0,713,258,15689.0,3375,6157,0.548156,44,154,0.285714,1427,1840,0.775543,2162,3500,5662,630,291,349,1056,1564,8221
1628379,00,0,227,61,5054.0,782,1741,0.449167,360,871,0.413318,209,243,0.860082,57,561,618,457,105,38,217,334,2133
1629742,00,0,4,0,15.0,0,3,0.0,0,1,0.0,0,0,0.0,0,3,3,1,0,0,2,3,0
203077,00,0,446,356,10979.0,1462,3085,0.473905,28,103,0.271844,798,1116,0.715053,703,1717,2420,515,296,304,400,956,3750
1629663,00,0,16,1,148.0,25,55,0.454545,8,22,0.363636,6,9,0.666666,6,22,28,14,9,3,6,19,64
1628467,00,0,267,114,5939.0,679,1484,0.457547,323,877,0.368301,215,263,0.81749,320,891,1211,277,111,243,172,538,1896
202688,00,0,446,349,13138.0,2250,5474,0.411033,711,2012,0.353379,1058,1313,0.805788,236,1141,1377,1769,385,75,1086,884,6269
1628995,00,0,182,61,3788.0,538,1458,0.368998,225,652,0.345092,244,347,0.70317,99,481,580,162,78,58,176,318,1545
1629723,00,0,62,0,756.0,93,175,0.531428,26,66,0.393939,26,32,0.8125,53,122,175,69,37,12,25,47,238
1627788,00,0,189,30,3380.0,518,1260,0.411111,296,786,0.37659,175,232,0.75431,53,346,399,217,121,28,132,236,1507
1628436,00,0,133,35,2017.0,282,696,0.405172,144,439,0.328018,69,91,0.758241,75,275,350,136,48,116,58,143,777
2594,00,0,1232,423,31184.0,4103,9278,0.442228,2450,5715,0.428696,1297,1479,0.876943,345,3298,3643,2114,804,403,1290,2522,11953
1629066,00,0,131,55,2102.0,292,658,0.443768,97,295,0.328813,99,134,0.738805,86,320,406,113,75,34,136,252,780
1628398,00,0,276,146,8195.0,1590,3551,0.447761,510,1508,0.338196,516,710,0.72676,308,1247,1555,526,153,127,477,577,4206
203897,00,0,411,324,12890.0,2819,6158,0.457778,846,2198,0.384895,1347,1634,0.824357,199,1369,1568,1557,382,122,1100,919,7831
1627746,00,0,148,43,2595.0,429,872,0.491972,30,85,0.352941,181,242,0.747933,223,438,661,152,53,99,151,314,1069
203087,00,0,517,136,10961.0,1994,4494,0.443702,546,1585,0.344479,861,1003,0.858424,277,1642,1919,823,386,196,429,865,5395
1629641,00,0,50,6,653.0,49,139,0.352517,10,45,0.222222,27,37,0.729729,27,49,76,26,14,13,21,57,135
1629724,00,0,8,0,62.0,6,18,0.333333,1,7,0.142857,2,6,0.333333,2,9,11,3,2,0,2,6,15
1627774,00,0,209,48,2869.0,428,923,0.463705,123,402,0.30597,115,160,0.71875,96,285,381,118,92,66,112,242,1094
1627747,00,0,260,131,6979.0,1368,3144,0.435114,356,1061,0.335532,571,780,0.732051,193,809,1002,1009,292,84,501,513,3663
1628388,00,0,146,2,1238.0,204,415,0.491566,31,91,0.340659,38,65,0.584615,95,188,283,43,26,28,32,103,477
1629665,00,0,9,0,44.0,5,19,0.263157,0,5,0.0,5,5,1.0,2,5,7,4,0,0,2,3,15
201584,00,0,811,518,21940.0,2961,6567,0.45089,876,2259,0.387782,967,1134,0.852733,364,1763,2127,1353,809,213,762,1339,7765
1627814,00,0,153,48,3281.0,459,1064,0.43139,204,561,0.363636,191,221,0.864253,73,481,554,248,120,15,122,258,1313
203458,00,0,531,225,10150.0,1588,3141,0.505571,104,313,0.332268,856,1250,0.6848,1026,2154,3180,444,211,525,632,1365,4136
202695,00,0,576,549,18025.0,3986,8080,0.493316,865,2251,0.384273,2248,2620,0.858015,696,2993,3689,1672,1013,367,933,988,11085
203086,00,0,447,93,7157.0,958,1987,0.482133,327,838,0.390214,259,320,0.809375,321,1416,1737,395,83,127,309,965,2502
203081,00,0,682,682,24776.0,5503,12545,0.43866,2051,5468,0.375091,3758,4207,0.893273,412,2444,2856,4514,665,210,1912,1331,16815
1629642,00,0,96,7,1213.0,143,318,0.449685,42,139,0.302158,64,89,0.719101,63,173,236,45,18,27,33,123,392
1626172,00,0,285,70,4281.0,526,930,0.565591,10,57,0.175438,168,276,0.608695,470,684,1154,333,128,154,149,553,1230
201572,00,0,855,817,25894.0,5382,10888,0.494305,633,1861,0.340139,2689,3380,0.795562,1755,3599,5354,1239,495,1515,1469,2269,14086
201577,00,0,903,594,19961.0,3319,6195,0.535754,51,174,0.293103,1253,1677,0.747167,2053,2425,4478,742,214,1016,992,1741,7942
201567,00,0,738,655,23424.0,4383,9925,0.441612,1280,3458,0.370156,3252,3926,0.828323,1989,6141,8130,1759,502,324,1449,1525,13298
200768,00,0,960,724,30483.0,4574,10794,0.423753,1827,4967,0.367827,3297,4061,0.811868,771,3422,4193,5995,1283,281,2251,2633,14272
1627789,00,0,276,42,4569.0,574,1471,0.39021,276,834,0.330935,286,346,0.826589,107,467,574,253,114,36,212,529,1710
1626168,00,0,374,103,6680.0,1023,2353,0.434764,327,958,0.341336,344,488,0.704918,286,1288,1574,389,146,124,303,526,2717
1629133,00,0,12,0,104.0,11,30,0.366666,6,13,0.461538,4,7,0.571428,2,10,12,8,1,0,8,9,32
203705,00,0,26,0,254.0,20,61,0.327868,9,26,0.346153,9,10,0.9,3,22,25,62,11,2,14,20,58
101133,00,0,618,133,10351.0,1201,2254,0.53283,8,50,0.16,799,1305,0.61226,937,1768,2705,357,357,443,601,1635,3209
1627748,00,0,263,65,3625.0,425,976,0.43545,130,397,0.327455,236,347,0.680115,218,508,726,161,96,173,142,460,1216
1629611,00,0,108,16,1625.0,215,429,0.501165,45,111,0.405405,96,121,0.793388,66,231,297,157,40,18,58,172,571
1626246,00,0,263,25,2513.0,599,1047,0.57211,9,35,0.257142,383,495,0.773737,367,691,1058,136,54,89,176,305,1590
1628374,00,0,221,195,6511.0,1217,2769,0.439508,493,1346,0.36627,512,606,0.844884,248,1311,1559,273,144,111,301,396,3439
1628997,00,0,71,4,1135.0,133,340,0.391176,51,162,0.314814,58,85,0.682352,41,138,179,90,49,19,48,94,375
1628998,00,0,100,13,1752.0,172,395,0.435443,34,135,0.251851,67,108,0.62037,90,229,319,181,76,21,84,130,445
1629725,00,0,18,0,174.0,33,86,0.38372,8,30,0.266666,12,19,0.631578,3,14,17,22,12,4,10,8,86
1629103,00,0,66,4,817.0,133,319,0.416927,49,156,0.314102,39,41,0.951219,30,144,174,40,17,19,36,86,354
1628412,00,0,103,3,1617.0,247,624,0.395833,53,176,0.301136,148,196,0.755102,44,160,204,272,55,15,117,124,695
1629726,00,0,82,24,1265.0,121,293,0.412969,95,244,0.389344,115,129,0.891472,22,89,111,36,37,8,18,138,452
202083,00,0,849,740,26344.0,3643,8646,0.42135,1729,4564,0.378834,1657,2010,0.824378,425,2074,2499,1750,866,172,1027,1798,10672
1627775,00,0,199,43,3374.0,292,696,0.41954,92,302,0.304635,84,107,0.785046,64,255,319,270,139,31,123,233,760
203468,00,0,528,431,16480.0,3820,8403,0.454599,1186,2983,0.397586,1145,1387,0.825522,319,1453,1772,1729,456,201,900,1133,9971
204456,00,0,454,78,10039.0,1370,2717,0.504232,103,313,0.329073,227,297,0.764309,240,1106,1346,2273,584,84,737,666,3070
1629667,00,0,63,18,1197.0,166,354,0.468926,44,129,0.341085,59,81,0.728395,60,174,234,66,36,22,56,131,435
203926,00,0,476,43,9788.0,1621,3390,0.478171,615,1510,0.407284,411,499,0.823647,206,915,1121,432,100,47,301,695,4268
201580,00,0,747,319,12810.0,2508,4395,0.570648,10,57,0.175438,830,1395,0.594982,1389,2459,3848,316,305,1131,728,1642,5856
203585,00,0,234,118,4880.0,521,1245,0.418473,202,593,0.34064,125,193,0.647668,202,498,700,305,124,42,155,362,1369
1628035,00,0,165,6,1908.0,263,554,0.474729,75,231,0.324675,61,100,0.61,141,280,421,52,49,24,64,240,662
1629162,00,0,81,4,1529.0,187,420,0.445238,62,168,0.369047,49,69,0.710144,28,129,157,318,85,10,82,75,485
203463,00,0,492,262,11249.0,1552,3731,0.415974,717,1975,0.363037,539,695,0.775539,210,956,1166,504,315,96,553,1072,4360
203895,00,0,123,9,1697.0,302,724,0.417127,83,234,0.3547,159,206,0.771844,34,191,225,167,45,30,87,147,846
1629740,00,0,105,12,1608.0,182,464,0.392241,92,291,0.316151,73,98,0.744897,67,235,302,126,48,26,58,182,529
1629001,00,0,162,40,3196.0,433,1050,0.41238,156,446,0.349775,155,200,0.775,98,417,515,466,205,74,225,307,1177
1629002,00,0,83,6,739.0,134,279,0.480286,13,41,0.317073,54,73,0.739726,52,129,181,51,23,26,54,80,335
203114,00,0,585,510,18552.0,3582,7780,0.460411,1054,2668,0.395052,1593,1812,0.879139,360,2450,2810,2103,718,105,1172,1506,9811
101139,00,0,848,303,17281.0,2883,7016,0.410917,1250,3487,0.358474,1092,1350,0.808888,363,1648,2011,914,601,254,724,1791,8108
203121,00,0,271,28,5359.0,545,1300,0.41923,344,898,0.383073,163,194,0.840206,51,396,447,367,123,66,171,523,1597
1626259,00,0,53,5,355.0,36,83,0.433734,26,64,0.40625,10,16,0.625,7,29,36,15,7,5,10,33,108
201988,00,0,739,57,14667.0,2363,5512,0.428701,1220,3148,0.387547,651,759,0.857707,229,1005,1234,1711,482,56,725,964,6597
